date,units_sold,true_demand_units,revenue,units_sold_7d_ma,true_demand_7d_ma
2025-07-04,11742,11673,3111273.57,11742.0,11673.0
2025-07-05,12954,12922,3439014.61,12348.0,12297.5
2025-07-06,13569,13183,3490487.6,12755.0,12592.666666666666
2025-07-07,10785,10757,2836140.66,12262.5,12133.75
2025-07-08,10767,10767,2853206.7,11963.4,11860.4
2025-07-09,10876,10876,2857908.29,11782.166666666666,11696.333333333334
2025-07-10,11387,11205,3012823.87,11725.714285714286,11626.142857142857
2025-07-11,13385,13268,3512559.71,11960.42857142857,11854.0
2025-07-12,13104,13064,3491273.52,11981.857142857143,11874.285714285714
2025-07-13,13559,13430,3566733.93,11980.42857142857,11909.57142857143
2025-07-14,11434,11078,2885187.53,12073.142857142857,11955.42857142857
2025-07-15,10521,10598,2765746.93,12038.0,11931.285714285714
2025-07-16,11140,11520,2979613.42,12075.714285714286,12023.285714285714
2025-07-17,10586,11535,2777680.23,11961.285714285714,12070.42857142857
2025-07-18,9850,11947,2636451.52,11456.285714285714,11881.714285714286
2025-07-19,9137,13018,2363663.16,10889.57142857143,11875.142857142857
2025-07-20,6977,12710,1866516.91,9949.285714285714,11772.285714285714
2025-07-21,4269,10512,1155695.93,8925.714285714286,11691.42857142857
2025-07-22,3335,10699,904506.48,7899.142857142857,11705.857142857143
2025-07-23,2195,11315,576326.05,6621.285714285715,11676.57142857143
2025-07-24,1260,11494,338248.82,5289.0,11670.714285714286
2025-07-25,670,12182,169348.36,3977.5714285714284,11704.285714285714
2025-07-26,367,13135,88082.04,2724.714285714286,11721.0
2025-07-27,170,13658,48581.96,1752.2857142857142,11856.42857142857
2025-07-28,35,11117,10555.699999999999,1147.4285714285713,11942.857142857143
2025-07-29,15,10912,3543.88,673.1428571428571,11973.285714285714
2025-07-30,12,10832,2717.96,361.2857142857143,11904.285714285714
2025-07-31,2,11410,550.96,181.57142857142858,11892.285714285714
2025-08-01,2,11934,550.96,86.14285714285714,11856.857142857143
2025-08-02,15,12851,6940.56,35.857142857142854,11816.285714285714
2025-08-03,3,13724,826.44,12.0,11825.714285714286
2025-08-04,6,10656,2363.73,7.857142857142857,11759.857142857143
2025-08-05,6,11068,2076.71,6.571428571428571,11782.142857142857
2025-08-06,24,11211,8883.900000000001,8.285714285714286,11836.285714285714
2025-08-07,11,11379,5028.88,9.571428571428571,11831.857142857143
2025-08-08,31,14249,9212.9,13.714285714285714,12162.57142857143
2025-08-09,18,15531,4832.719999999999,14.142857142857142,12545.42857142857
2025-08-10,21,15999,5553.34,16.714285714285715,12870.42857142857
2025-08-11,7,13006,1704.6599999999999,16.857142857142858,13206.142857142857
2025-08-12,37,13199,8885.32,21.285714285714285,13510.57142857143
2025-08-13,17,12967,3008.75,20.285714285714285,13761.42857142857
2025-08-14,17,13219,3159.5,21.142857142857142,14024.285714285714
2025-08-15,23,11970,4333.84,20.0,13698.714285714286
2025-08-16,49,13482,6760.6900000000005,24.428571428571427,13406.0
2025-08-17,28,13276,3553.73,25.428571428571427,13017.0
2025-08-18,23,10673,5119.389999999999,27.714285714285715,12683.714285714286
2025-08-19,28,10817,4651.2,26.428571428571427,12343.42857142857
2025-08-20,21,11626,5453.049999999999,27.0,12151.857142857143
2025-08-21,10,11260,2715.4700000000003,26.0,11872.0
2025-08-22,43,12054,10613.34,28.857142857142858,11884.0
2025-08-23,44,13268,9587.61,28.142857142857142,11853.42857142857
2025-08-24,52,13697,12849.56,31.571428571428573,11913.57142857143
2025-08-25,26,10926,7874.4,32.0,11949.714285714286
2025-08-26,8,10888,1967.94,29.142857142857142,11959.857142857143
2025-08-27,38,11436,13715.060000000001,31.571428571428573,11932.714285714286
2025-08-28,16,11561,2453.2799999999997,32.42857142857143,11975.714285714286
2025-08-29,25,12188,8103.1900000000005,29.857142857142858,11994.857142857143
2025-08-30,24,13095,5141.7699999999995,27.0,11970.142857142857
2025-08-31,26,13567,5625.54,23.285714285714285,11951.57142857143
2025-09-01,16,11093,4721.15,21.857142857142858,11975.42857142857
2025-09-02,24,11127,5019.99,24.142857142857142,12009.57142857143
2025-09-03,14,11392,3268.57,20.714285714285715,12003.285714285714
2025-09-04,2,11739,307.4,18.714285714285715,12028.714285714286
2025-09-05,29,12380,10792.1,19.285714285714285,12056.142857142857
2025-09-06,4,13172,386.76,16.428571428571427,12067.142857142857
2025-09-07,13,13254,1256.97,14.571428571428571,12022.42857142857
2025-09-08,2,11049,193.38,12.571428571428571,12016.142857142857
2025-09-09,16,10938,1671.69,11.428571428571429,11989.142857142857
2025-09-10,22,11597,2526.06,12.571428571428571,12018.42857142857
2025-09-11,2,11606,243.24,12.571428571428571,11999.42857142857
2025-09-12,10,12084,1674.6599999999999,9.857142857142858,11957.142857142857
2025-09-13,24,13420,5154.48,12.714285714285714,11992.57142857143
2025-09-14,19,14294,4393.5599999999995,13.571428571428571,12141.142857142857
2025-09-15,13,10959,1418.69,15.142857142857142,12128.285714285714
2025-09-16,6,11027,540.97,13.714285714285714,12141.0
2025-09-17,5,11158,608.1,11.285714285714286,12078.285714285714
2025-09-18,4,11435,486.48,11.571428571428571,12053.857142857143
2025-09-19,4,12321,486.48,10.714285714285714,12087.714285714286
2025-09-20,0,13059,0.0,7.285714285714286,12036.142857142857
2025-09-21,0,15851,0.0,4.571428571428571,12258.57142857143
2025-09-22,0,11078,0.0,2.7142857142857144,12275.57142857143
2025-09-23,0,10850,0.0,1.8571428571428572,12250.285714285714
2025-09-24,7,11684,3292.38,2.142857142857143,12325.42857142857
2025-09-25,13,11576,6114.42,3.4285714285714284,12345.57142857143
2025-09-26,4,12743,1881.36,3.4285714285714284,12405.857142857143
2025-09-27,0,13388,0.0,3.4285714285714284,12452.857142857143
2025-09-28,3,13569,1247.61,3.857142857142857,12126.857142857143
2025-09-29,1,11558,415.87,4.0,12195.42857142857
2025-09-30,2,10773,639.97,4.285714285714286,12184.42857142857
2025-10-01,7,11853,1932.8400000000001,4.285714285714286,12208.57142857143
2025-10-02,7,11804,2134.31,3.4285714285714284,12241.142857142857
2025-10-03,9,12449,3301.0899999999997,4.142857142857143,12199.142857142857
2025-10-04,19,13930,5222.93,6.857142857142857,12276.57142857143
2025-10-05,23,13681,5697.43,9.714285714285714,12292.57142857143
2025-10-06,19,11141,4744.08,12.285714285714286,12233.0
2025-10-07,12,11219,4108.69,13.714285714285714,12296.714285714286
2025-10-08,9,11806,2151.78,14.0,12290.0
2025-10-09,8,14603,1931.68,14.142857142857142,12689.857142857143
2025-10-10,5,12425,1207.3,13.571428571428571,12686.42857142857
2025-10-11,8,13459,1931.68,12.0,12619.142857142857
2025-10-12,3,14139,1247.61,9.142857142857142,12684.57142857143
2025-10-13,9,11025,3742.83,7.714285714285714,12668.0
2025-10-14,0,11049,0.0,6.0,12643.714285714286
2025-10-15,0,11500,0.0,4.714285714285714,12600.0
2025-10-16,0,11701,0.0,3.5714285714285716,12185.42857142857
2025-10-17,0,12590,0.0,2.857142857142857,12209.0
2025-10-18,6,16147,1463.82,2.5714285714285716,12593.0
2025-10-19,0,14222,0.0,2.142857142857143,12604.857142857143
2025-10-20,9,11044,1413.0,2.142857142857143,12607.57142857143
2025-10-21,13,11346,3344.69,4.0,12650.0
2025-10-22,47,14024,9471.14,10.714285714285714,13010.57142857143
2025-10-23,38,14189,9750.31,16.142857142857142,13366.0
2025-10-24,35,14924,6975.879999999999,21.142857142857142,13699.42857142857
2025-10-25,13,16579,2676.94,22.142857142857142,13761.142857142857
2025-10-26,7,16890,1630.58,23.142857142857142,14142.285714285714
2025-10-27,10,14245,2329.4,23.285714285714285,14599.57142857143
2025-10-28,7,13669,1630.58,22.428571428571427,14931.42857142857
2025-10-29,4,11882,931.76,16.285714285714285,14625.42857142857
2025-10-30,3,12066,698.82,11.285714285714286,14322.142857142857
2025-10-31,0,12464,0.0,6.285714285714286,13970.714285714286
2025-11-01,8,13672,1318.35,5.571428571428571,13555.42857142857
2025-11-02,17,14136,3375.03,7.0,13162.0
2025-11-03,4,11184,331.44,6.142857142857143,12724.714285714286
2025-11-04,16,11310,2840.54,7.428571428571429,12387.714285714286
2025-11-05,12,11661,2836.18,8.571428571428571,12356.142857142857
2025-11-06,16,12329,3144.6099999999997,10.428571428571429,12393.714285714286
2025-11-07,20,12698,5476.4,13.285714285714286,12427.142857142857
2025-11-08,20,13698,4499.9400000000005,15.0,12430.857142857143
2025-11-09,39,14609,8010.34,18.142857142857142,12498.42857142857
2025-11-10,15,11629,2850.12,19.714285714285715,12562.0
2025-11-11,21,11239,4968.09,20.428571428571427,12551.857142857143
2025-11-12,25,12059,5316.26,22.285714285714285,12608.714285714286
2025-11-13,5,12029,716.95,20.714285714285715,12565.857142857143
2025-11-14,20,12748,6447.31,20.714285714285715,12573.0
2025-11-15,3,13936,591.54,18.285714285714285,12607.0
2025-11-16,51,14194,8099.58,20.0,12547.714285714286
2025-11-17,32,11408,6282.34,22.428571428571427,12516.142857142857
2025-11-18,24,11382,4675.13,22.857142857142858,12536.57142857143
2025-11-19,22,11420,4397.5,22.428571428571427,12445.285714285714
2025-11-20,24,11972,6237.860000000001,25.142857142857142,12437.142857142857
2025-11-21,22,12723,4298.57,25.428571428571427,12433.57142857143
2025-11-22,22,13822,3381.4,28.142857142857142,12417.285714285714
2025-11-23,17,15884,2658.12,23.285714285714285,12658.714285714286
2025-11-24,5,11190,781.4200000000001,19.428571428571427,12627.57142857143
2025-11-25,12,11270,2520.35,17.714285714285715,12611.57142857143
2025-11-26,14,12395,2613.2,16.571428571428573,12750.857142857143
2025-11-27,15,12150,4470.38,15.285714285714286,12776.285714285714
2025-11-28,12,12813,2449.86,13.857142857142858,12789.142857142857
2025-11-29,35,14013,11781.79,15.714285714285714,12816.42857142857
2025-11-30,14,14601,3714.3,15.285714285714286,12633.142857142857
2025-12-01,11,11573,3100.02,16.142857142857142,12687.857142857143
2025-12-02,10,11522,3274.81,15.857142857142858,12723.857142857143
2025-12-03,16,11824,4846.55,16.142857142857142,12642.285714285714
2025-12-04,12,11869,3921.98,15.714285714285714,12602.142857142857
2025-12-05,14,12987,4572.64,16.0,12627.0
2025-12-06,8,14351,1705.95,12.142857142857142,12675.285714285714
2025-12-07,12,14618,2703.91,11.857142857142858,12677.714285714286
2025-12-08,3,11701,569.81,10.714285714285714,12696.0
2025-12-09,9,11693,1977.42,10.571428571428571,12720.42857142857
2025-12-10,15,12031,3568.73,10.428571428571429,12750.0
2025-12-11,1,12276,160.16,8.857142857142858,12808.142857142857
2025-12-12,18,12562,5980.799999999999,9.428571428571429,12747.42857142857
2025-12-13,26,14393,7556.870000000001,12.0,12753.42857142857
2025-12-14,9,14291,1810.19,11.571428571428571,12706.714285714286
2025-12-15,2,11906,320.32,11.428571428571429,12736.0
2025-12-16,5,11547,800.8,10.857142857142858,12715.142857142857
2025-12-17,7,12034,1121.12,9.714285714285714,12715.57142857143
2025-12-18,16,12129,3613.04,11.857142857142858,12694.57142857143
2025-12-19,20,13195,4253.68,12.142857142857142,12785.0
2025-12-20,8,14076,2266.3599999999997,9.571428571428571,12739.714285714286
2025-12-21,24,14589,6361.37,11.714285714285714,12782.285714285714
2025-12-22,13,11704,3194.9300000000003,13.285714285714286,12753.42857142857
2025-12-23,15,11678,3633.7799999999997,14.714285714285714,12772.142857142857
2025-12-24,8,11941,2672.58,14.857142857142858,12758.857142857143
2025-12-25,12,12549,3808.55,14.285714285714286,12818.857142857143
2025-12-26,17,15571,7236.159999999999,13.857142857142858,13158.285714285714
2025-12-27,15,16965,4038.54,14.857142857142858,13571.0
2025-12-28,24,19569,7360.98,14.857142857142858,14282.42857142857
2025-12-29,16,13959,2022.29,15.285714285714286,14604.57142857143
2025-12-30,35,13932,4712.110000000001,18.142857142857142,14926.57142857143
2025-12-31,22,14548,2584.7999999999997,20.142857142857142,15299.0
2026-01-01,12,14885,1406.25,20.142857142857142,15632.714285714286
2026-01-02,13,13021,2303.5200000000004,19.571428571428573,15268.42857142857
2026-01-03,17,14249,2115.46,19.857142857142858,14880.42857142857
2026-01-04,9,14943,1549.26,17.714285714285715,14219.57142857143
2026-01-05,13,11642,2625.8,17.285714285714285,13888.57142857143
2026-01-06,14,12149,2625.1400000000003,14.285714285714286,13633.857142857143
2026-01-07,19,12353,6296.99,13.857142857142858,13320.285714285714
2026-01-08,9,12409,1654.8400000000001,13.428571428571429,12966.57142857143
2026-01-09,12,13184,3644.6800000000003,13.285714285714286,12989.857142857143
2026-01-10,18,14536,4670.46,13.428571428571429,13030.857142857143
2026-01-11,25,14921,7177.37,15.714285714285714,13027.714285714286
2026-01-12,18,11629,4341.57,16.428571428571427,13025.857142857143
2026-01-13,7,12154,1623.09,15.428571428571429,13026.57142857143
2026-01-14,7,12562,1452.84,13.714285714285714,13056.42857142857
2026-01-15,11,12632,2632.84,14.0,13088.285714285714
2026-01-16,7,13011,1238.8799999999999,13.285714285714286,13063.57142857143
2026-01-17,17,14275,4467.17,13.142857142857142,13026.285714285714
2026-01-18,4,15054,1039.67,10.142857142857142,13045.285714285714
2026-01-19,15,11593,3623.35,9.714285714285714,13040.142857142857
2026-01-20,13,11796,3681.0299999999997,10.571428571428571,12989.0
2026-01-21,20,12316,7611.239999999999,12.428571428571429,12953.857142857143
2026-01-22,14,12383,3680.9700000000003,12.857142857142858,12918.285714285714
2026-01-23,23,12965,6072.870000000001,15.142857142857142,12911.714285714286
2026-01-24,29,14281,7814.68,16.857142857142858,12912.57142857143
2026-01-25,63,15527,15631.63,25.285714285714285,12980.142857142857
2026-01-26,33,11661,10081.09,27.857142857142858,12989.857142857143
2026-01-27,23,11944,6493.01,29.285714285714285,13011.0
2026-01-28,40,12325,12129.91,32.142857142857146,13012.285714285714
2026-01-29,67,13105,20742.24,39.714285714285715,13115.42857142857
2026-01-30,45,12916,15515.66,42.857142857142854,13108.42857142857
