sku_id,category,total_revenue
SKU0051,Grocery,1768502.5
SKU0019,Grocery,1627164.4
SKU0058,Snacks,1495138.2
SKU0053,Dairy,1489297.73
SKU0023,Dairy,1404723.2
SKU0061,Dairy,1393617.42
SKU0075,Snacks,1375112.7
SKU0004,Snacks,1336520.04
SKU0006,Dairy,1176543.62
SKU0048,Grocery,1137109.35
SKU0008,Beverages,1032221.63
SKU0007,Dairy,1025048.75
SKU0060,Grocery,995398.9
SKU0077,Grocery,986457.8
SKU0044,Grocery,974477.0700000001
SKU0054,Beverages,965628.2999999999
SKU0036,Grocery,965534.6
SKU0055,Grocery,949658.0
SKU0050,Snacks,912155.25
SKU0038,Grocery,875080.08
